FarRight_2-2016,Immigration,Breitbart,0.027450980392156862
FarRight_2-2016,Immigration,VDARE,0.07692307692307693
FarRight_2-2016,Immigration,Right Wing News,0.2
FarRight_2-2016,Immigration,National Review,0.09090909090909091
FarRight_2-2016,Immigration,clashdaily.com,0.038461538461538464
FarRight_2-2016,Islamophobia,centerforsecuritypolicy.org,1.0
FarRight_2-2016,Islamophobia,Right Wing News,0.16666666666666666
FarRight_2-2016,Islamophobia,clashdaily.com,0.05263157894736842
FarRight_2-2016,Islamophobia,Breitbart,0.0055248618784530384
FarRight_2-2016,Anti-semitism,thetruthseeker.co.uk,0.05
FarRight_2-2016,Anti-semitism,Breitbart,0.060240963855421686
FarRight_2-2016,Anti-semitism,humansarefree.com,1.0
FarRight_2-2017,Immigration,Breitbart,0.05128205128205128
FarRight_2-2017,Immigration,thefederalistpapers.org,0.1111111111111111
FarRight_2-2017,Immigration,Newsmax,0.023255813953488372
FarRight_2-2017,Anti-semitism,Newsmax,0.1
FarRight_2-2018,Immigration,Breitbart,0.045454545454545456
FarRight_2-2018,Immigration,freedomforce.com,1.0
FarRight_2-2018,Immigration,govtslaves.info,0.3333333333333333
FarRight_2-2018,Immigration,libertytalk.fm,0.5
FarRight_2-2019,Immigration,CIS,0.125
FarRight_2-2019,Immigration,truepundit.com,0.034482758620689655
FarRight_2-2019,Immigration,Breitbart,0.01282051282051282
FarRight_2-2019,Immigration,numbersusa.com,0.5
FarRight_2-2019,Anti-semitism,clashdaily.com,0.1111111111111111
FarRight_2-2019,Anti-semitism,rightsidenews.com,1.0
