FarRight_2-2016,Immigration,Breitbart,0.031818181818181815
FarRight_2-2016,Immigration,VDARE,0.004545454545454545
FarRight_2-2016,Immigration,Right Wing News,0.004545454545454545
FarRight_2-2016,Immigration,National Review,0.004545454545454545
FarRight_2-2016,Immigration,clashdaily.com,0.004545454545454545
FarRight_2-2016,Islamophobia,centerforsecuritypolicy.org,0.007633587786259542
FarRight_2-2016,Islamophobia,Right Wing News,0.007633587786259542
FarRight_2-2016,Islamophobia,clashdaily.com,0.007633587786259542
FarRight_2-2016,Islamophobia,Breitbart,0.007633587786259542
FarRight_2-2016,Anti-semitism,thetruthseeker.co.uk,0.03225806451612903
FarRight_2-2016,Anti-semitism,Breitbart,0.08064516129032258
FarRight_2-2016,Anti-semitism,humansarefree.com,0.016129032258064516
FarRight_2-2017,Immigration,Breitbart,0.02631578947368421
FarRight_2-2017,Immigration,thefederalistpapers.org,0.013157894736842105
FarRight_2-2017,Immigration,Newsmax,0.013157894736842105
FarRight_2-2017,Anti-semitism,Newsmax,0.016666666666666666
FarRight_2-2018,Immigration,Breitbart,0.02564102564102564
FarRight_2-2018,Immigration,freedomforce.com,0.01282051282051282
FarRight_2-2018,Immigration,govtslaves.info,0.01282051282051282
FarRight_2-2018,Immigration,libertytalk.fm,0.01282051282051282
FarRight_2-2019,Immigration,CIS,0.005714285714285714
FarRight_2-2019,Immigration,truepundit.com,0.005714285714285714
FarRight_2-2019,Immigration,Breitbart,0.005714285714285714
FarRight_2-2019,Immigration,numbersusa.com,0.005714285714285714
FarRight_2-2019,Anti-semitism,clashdaily.com,0.017241379310344827
FarRight_2-2019,Anti-semitism,rightsidenews.com,0.017241379310344827
